487,2
488,8
489,16
490,3
491,9
492,9
493,6
494,7
495,5
496,2
497,15
498,1
499,2
500,3
501,2
502,21
503,3
504,3
505,10
506,9
507,3
508,1
509,9
510,2
511,5
512,13
513,22
514,3
515,4
516,13
517,3
518,25
519,2
520,1
521,1
522,1
523,1
524,1
525,15
526,1
527,2
528,3
529,5
530,1
531,17
532,3
533,9
534,6
535,3
536,1
537,2
538,3
539,4
540,10
541,1
542,9
543,7
544,3
545,42
546,3
547,2
548,4
549,3
550,18
551,4
552,12
553,2
554,2
555,10
556,7
557,5
558,14
559,3
560,7
561,2
562,2
563,6
564,16
565,1
566,3
567,26
568,20
569,2
570,20
571,3
572,18
573,3
574,1
575,5
576,24
577,19
578,13
579,4
580,3
581,14
582,8
583,4
584,15
585,3
586,10
587,1
588,7
589,3
590,4
591,2
592,5
593,12
594,7
595,3
596,1
597,3
598,3
599,3
600,3
601,1
602,2
603,10
604,15
605,4
606,8
607,18
608,1
609,27
610,18
611,1
612,7
613,2
614,5
615,5
616,7
617,8
618,2
619,1
620,3
621,8
622,4
623,2
624,1
625,2
626,3
627,2
628,10
629,5
630,2
631,3
632,2
633,12
634,20
635,10
636,2
637,2
638,5
639,3
640,1
641,1
642,1
643,3
644,2
645,18
646,2
647,3
648,7
649,3
650,1
651,1
652,5
653,1
654,4
655,7
656,1
657,2
658,2
659,5
660,11
661,10
662,13
663,3
664,27
665,1
666,5
667,33
668,2
669,1
670,3
671,1
672,8
673,5
674,2
675,1
676,2
677,1
678,8
679,1
680,15
681,9
682,15
683,7
684,1
685,1
686,1
687,2
688,14
689,21
690,2
691,4
692,4
693,2
694,18
695,2
696,27
697,4
698,3
699,9
700,27
701,5
702,3
703,11
704,5
705,2
706,1
707,1
708,5
709,2
710,1
711,1
712,3
713,3
714,5
715,1
716,3
717,3
718,5
719,4
720,1
721,1
722,14
723,3
724,4
725,8
726,14
727,1
728,7
729,3
730,3
731,8
732,9
733,6
734,32
735,1
736,3
737,3
738,3
739,3
740,2
741,1
742,6
743,2
744,9
745,7
746,4
747,3
748,2
749,3
750,3
751,1
752,12
753,2
754,1
755,1
756,5
757,24
758,9
759,3
760,7
761,3
762,1
763,5
764,1
765,14
766,4
767,2
768,6
769,18
770,2
771,4
772,2
773,10
774,1
775,5
776,2
777,2
778,2
779,1
780,3
781,5
782,15
783,7
784,9
785,2
786,2
787,5
788,10
789,3
790,7
791,17
792,3
793,1
794,15
795,4
796,1
797,1
798,5
799,1
800,10
801,2
802,3
803,5
804,15
805,1
806,5
807,3
808,7
809,7
810,2
811,11
812,5
813,1
814,2
815,3
816,2
817,3
818,5
819,3
820,1
821,1
822,5
823,1
824,3
825,1
826,3
827,1
828,1
829,25
830,7
831,2
832,1
833,15
834,2
835,2
836,3
837,30
838,4
839,3
840,11
841,3
842,6
843,1
844,3
845,2
846,7
847,2
848,1
849,15
850,2
851,5
852,7
853,4
854,2
855,10
856,5
857,1
858,6
859,9
860,2
861,2
862,2
863,5
864,3
865,1
866,7
867,7
868,5
869,2
870,3
871,1
872,1
873,5
874,2
875,8
876,1
877,2
878,3
879,3
880,1
881,1
882,8
883,2
884,1
885,1
886,2
887,1
888,5
889,1
890,9
891,1
892,1
893,3
894,3
895,7
896,1
897,5
898,2
899,3
900,10
901,1
902,1
903,7
904,7
905,2
906,12
907,1
908,2
909,1
910,1
911,4
912,1
913,8
914,2
915,2
916,1
917,3
918,4
919,5
920,2
921,1
922,25
923,1
924,1
925,1
926,11
927,6
928,1
929,3
930,3
931,9
932,11
933,3
934,7
935,1
936,5
937,7
938,3
939,1
940,1
941,11
942,21
943,5
944,3
945,1
946,1
947,1
948,1
949,2
950,8
951,10
952,10
953,8
954,3
955,6
956,4
957,13
958,3
959,13
960,5
961,1
962,11
963,5
964,4
965,6
966,7
967,3
968,10
969,3
970,8
971,27
972,6
973,14
974,1
975,7
976,6
977,13
978,34
979,1
980,12
981,5
982,2
983,3
984,11
985,1
986,6
987,3
988,1
989,16
990,5
991,2
992,19
993,4
994,5
995,1
996,12
997,3
998,9
999,11
1000,14
1001,1
1002,8
1003,2
1004,16
1005,3
1006,9
1007,9
1008,1
1009,1
1010,27
1011,6
1012,2
1013,1
1014,12
1015,28
1016,21
1017,22
1018,6
1019,19
1020,13
1021,11
1022,5
1023,3
1024,1
1025,5
1026,9
1027,1
1028,3
1029,2
1030,23
1031,8
1032,2
1033,10
1034,3
1035,4
1036,17
1037,4
1038,1
1039,6
1040,2
1041,1
1042,6
1043,5
1044,15
1045,4
1046,1
1047,1
1048,30
1049,30
1050,1
1051,4
1052,3
1053,1
1054,17
1055,1
1056,7
1057,5
