44,6,1,2,1,2,2,2,2,8,3,2,1
133,6,1,1,1,1,1,1,2,1,2,6,1
225,6,1,1,1,1,1,1,1,1,1,1,1
258,7,1,8,8,8,8,8,8,8,8,8,1
338,7,1,3,1,6,1,1,4,6,6,6,1
588,7,11,11,1,11,11,1,3,1,3,3,1
612,7,1,1,1,2,1,8,1,6,9,8,1
93,8,1,1,1,1,1,1,1,3,9,9,1
145,8,7,1,8,10,9,9,8,7,10,9,1
164,8,1,1,1,1,3,1,1,3,1,3,1
725,8,1,1,1,1,1,1,1,11,12,4,1
882,8,8,9,8,8,9,9,8,9,1,8,1
950,8,1,1,1,1,4,1,4,1,1,1,1
1002,8,1,1,1,1,1,1,1,1,1,1,1
1031,8,1,1,1,1,1,1,1,1,1,1,1
102,10,1,1,1,1,1,1,1,1,1,1,1
187,10,1,1,1,1,1,1,1,1,1,1,1
237,10,1,1,1,1,3,1,1,1,1,1,1
246,10,1,1,1,1,1,1,1,1,1,1,1
335,10,1,1,1,1,1,1,1,1,1,1,1
661,10,6,1,6,6,4,1,4,14,14,7,1
926,11,7,8,1,8,8,8,8,1,8,8,1
941,11,1,1,1,1,1,1,1,1,1,1,1
752,12,2,3,3,2,3,4,3,3,1,4,1
1014,12,1,8,8,1,4,8,8,1,8,8,1
680,15,2,1,2,2,2,1,2,2,2,2,1
1044,15,5,6,9,8,5,1,10,6,5,8,1
149,16,3,2,2,2,1,3,2,3,2,3,1
486,20,1,1,1,1,1,1,1,1,1,1,1
568,20,1,1,1,1,1,1,1,1,1,1,1
323,22,2,2,2,2,2,2,2,2,1,2,1
667,33,1,1,1,1,1,2,2,2,1,30,1
37,1,2,2,2,2,6,2,2,2,3,2,2
41,1,2,2,2,2,2,2,2,2,2,2,2
46,1,2,2,2,2,2,2,2,2,2,2,2
85,1,2,2,2,2,2,2,2,2,2,2,2
90,1,2,4,2,2,2,2,5,2,5,7,2
129,1,3,2,4,3,2,3,4,3,2,5,2
170,1,4,2,2,6,2,2,5,4,3,4,2
215,1,2,3,3,3,3,2,2,4,3,3,2
230,1,2,2,2,2,2,2,2,2,2,2,2
249,1,2,2,2,2,2,2,2,2,2,2,2
276,1,2,2,2,2,2,2,2,2,2,2,2
368,1,3,3,3,3,3,3,3,2,4,7,2
439,1,2,3,3,2,2,3,2,3,4,3,2
440,1,2,3,3,3,3,3,3,3,3,3,2
478,1,2,2,2,2,4,2,2,4,2,5,2
541,1,4,4,3,4,4,4,5,3,3,2,2
619,1,2,2,2,2,2,2,2,2,2,2,2
651,1,3,3,2,3,5,3,3,3,3,3,2
665,1,2,2,2,2,2,2,2,2,2,2,2
720,1,3,4,3,4,3,3,2,3,4,3,2
721,1,2,2,2,2,2,2,2,2,9,9,2
779,1,2,2,2,2,2,2,2,2,2,2,2
865,1,2,2,2,2,2,2,2,2,2,2,2
872,1,2,2,2,2,2,9,9,9,9,9,2
876,1,2,2,2,2,2,2,2,2,2,5,2
887,1,3,3,3,3,3,3,3,4,4,2,2
889,1,2,2,2,2,2,2,2,2,2,2,2
901,1,2,2,2,2,2,2,2,2,2,2,2
945,1,2,2,6,3,2,2,2,2,2,3,2
948,1,2,4,5,14,2,13,5,3,2,5,2
1013,1,3,3,3,2,3,3,3,3,3,3,2
1050,1,2,2,2,2,2,2,2,3,2,3,2
122,2,5,5,5,5,3,2,5,5,5,5,2
161,2,3,2,2,3,2,3,3,3,4,2,2
231,2,3,2,3,4,2,4,3,3,2,26,2
242,2,2,3,2,3,3,3,3,6,3,3,2
267,2,2,2,2,2,2,2,2,2,3,2,2
292,2,2,2,4,2,4,2,2,4,2,2,2
375,2,2,3,5,7,6,3,6,6,4,5,2
399,2,2,2,2,2,2,2,2,2,2,2,2
400,2,6,2,6,6,8,2,6,6,6,6,2
414,2,3,2,4,2,4,4,2,3,4,3,2
435,2,2,3,2,2,3,2,3,3,2,3,2
460,2,2,3,2,3,3,3,3,3,3,2,2
483,2,2,3,6,5,3,2,6,3,5,4,2
553,2,2,2,3,3,2,2,3,2,3,2,2
562,2,2,2,2,2,2,2,2,2,2,2,2
569,2,2,2,2,2,2,2,2,2,3,2,2
632,2,7,9,8,8,2,8,7,8,8,8,2
657,2,2,3,3,4,4,4,3,3,3,3,2
693,2,2,4,3,13,3,3,3,3,3,3,2
786,2,2,2,5,5,2,2,5,11,14,11,2
862,2,3,4,2,5,3,4,3,4,5,3,2
883,2,2,2,4,3,2,3,3,5,5,6,2
908,2,3,4,3,6,3,2,4,6,4,4,2
915,2,2,2,2,2,2,2,2,2,2,2,2
991,2,2,2,3,3,2,3,2,3,2,2,2
1003,2,3,3,3,3,3,3,2,3,3,3,2
144,3,2,2,2,2,2,2,2,2,2,2,2
148,3,2,2,2,2,2,3,2,2,2,2,2
214,3,2,2,2,2,2,2,2,2,2,2,2
216,3,3,4,3,3,3,3,2,3,3,3,2
332,3,2,2,2,2,2,2,2,2,2,3,2
549,3,2,6,2,2,4,4,4,4,4,4,2
559,3,3,4,2,3,4,3,3,4,4,5,2
597,3,5,5,2,5,5,2,2,5,2,5,2
844,3,4,2,4,2,4,2,4,2,5,3,2
89,4,2,3,3,3,3,3,3,3,5,5,2
98,4,2,2,2,2,2,2,2,2,2,2,2
176,4,3,2,3,3,3,3,2,3,3,3,2
579,4,4,2,4,4,4,4,4,4,7,7,2
151,5,2,2,2,2,2,2,2,2,2,2,2
152,5,2,2,2,2,2,2,2,2,2,2,2
236,5,2,2,2,2,3,2,3,2,2,2,2
253,5,2,2,7,5,5,2,2,5,5,5,2
666,5,2,2,2,2,2,2,2,2,2,3,2
701,5,2,2,2,2,2,2,2,2,2,2,2
714,5,2,5,2,2,5,3,3,3,2,3,2
756,5,3,2,2,3,2,3,3,2,4,4,2
775,5,2,2,2,2,2,2,3,2,2,2,2
888,5,7,7,6,4,4,8,11,2,7,12,2
990,5,2,2,2,2,2,2,2,2,3,7,2
742,6,3,3,9,5,9,2,3,3,16,16,2
972,6,2,8,2,8,8,8,8,8,8,10,2
126,7,2,2,2,2,2,2,2,2,2,2,2
809,7,2,2,2,2,2,2,2,2,2,2,2
830,7,2,2,2,3,3,2,2,2,2,3,2
846,7,9,9,2,2,9,9,9,10,10,10,2
678,8,2,2,2,2,2,2,2,2,2,2,2
731,8,2,2,4,4,2,2,2,2,2,2,2
681,9,4,2,10,7,9,11,9,9,10,11,2
732,9,2,2,2,2,2,2,2,2,2,2,2
349,10,2,3,3,4,4,4,3,3,2,7,2
1033,10,11,2,12,3,12,12,12,12,3,12,2
376,12,2,2,2,2,2,2,2,2,2,2,2
703,12,2,2,2,2,2,2,2,2,2,2,2
1000,14,2,2,2,2,2,2,2,2,2,2,2
833,15,7,7,8,8,8,8,7,2,17,18,2
989,16,6,7,6,6,7,6,3,2,3,3,2
694,18,2,2,2,2,2,2,2,2,2,2,2
363,19,4,10,10,4,10,10,10,10,2,10,2
294,21,7,7,7,7,2,2,10,10,12,12,2
942,21,2,2,2,2,11,2,2,11,2,11,2
180,23,2,2,2,2,2,2,2,2,2,2,2
72,27,2,2,2,2,2,2,2,29,29,29,2
1048,30,27,27,2,26,2,27,27,28,27,27,2
1049,30,23,23,23,2,2,23,23,23,23,23,2
16,1,3,3,3,3,3,3,3,3,3,3,3
25,1,17,3,3,3,18,6,5,6,7,5,3
35,1,5,6,3,6,6,6,6,6,6,6,3
168,1,3,3,3,3,3,3,3,3,3,3,3
189,1,3,3,4,4,3,3,3,4,4,3,3
196,1,3,3,3,3,3,3,3,3,3,3,3
221,1,3,3,3,3,3,3,3,3,3,3,3
239,1,3,3,3,3,3,3,3,3,3,3,3
