435,2,10,99,98,99,99,99,98,99,99,99,10
436,5,97,97,97,97,97,97,97,97,97,97,97
437,1,10,99,99,99,99,99,99,99,99,99,10
438,1,41,41,97,97,97,97,97,97,97,97,41
439,1,26,25,98,98,97,97,98,98,98,97,25
440,1,24,24,98,98,98,98,98,98,98,98,24
441,12,24,23,23,84,85,86,87,88,89,90,23
442,1,23,22,97,97,97,97,97,97,97,97,22
443,3,26,97,97,97,98,97,97,97,97,98,26
444,1,9,99,99,99,99,99,99,99,99,99,9
445,9,28,27,98,98,97,97,98,98,98,97,27
446,7,24,22,20,20,19,19,19,20,19,19,19
447,1,18,16,14,14,14,14,14,15,14,15,14
448,8,9,9,98,98,98,98,98,98,98,98,9
449,9,32,30,29,28,27,27,26,27,27,27,26
450,3,29,27,29,29,29,29,29,29,29,29,27
451,9,26,24,24,34,35,36,37,38,39,40,24
452,6,99,99,99,99,99,99,99,99,99,99,99
453,3,11,10,10,9,9,10,10,11,11,12,9
454,2,17,17,17,17,17,17,19,19,22,22,17
455,8,97,97,97,97,98,97,97,97,97,98,97
456,2,16,16,98,98,98,98,98,98,98,98,16
457,1,22,20,19,98,99,98,98,99,98,98,19
458,7,20,97,97,97,97,97,97,97,97,97,20
459,1,18,17,17,15,15,15,15,15,16,16,15
460,2,18,97,98,97,98,97,97,98,97,98,18
461,4,24,97,97,97,97,98,97,97,97,97,24
462,12,18,98,98,98,98,98,98,98,98,98,18
463,2,29,28,89,90,91,92,93,94,95,96,28
464,9,32,30,29,28,27,27,26,27,27,27,26
465,2,36,36,96,96,96,96,96,96,96,96,36
466,2,15,14,13,12,12,12,12,12,14,14,12
467,12,33,31,30,29,29,29,29,28,29,29,28
468,2,41,39,39,97,97,97,97,97,97,97,39
469,4,12,12,97,97,97,97,97,97,97,97,12
470,7,43,42,97,97,97,97,97,97,97,97,42
471,2,27,25,23,23,23,22,22,22,22,22,22
472,2,26,24,97,97,97,97,97,97,97,97,24
473,3,20,18,17,17,17,16,16,15,18,18,15
474,16,17,15,14,14,14,14,14,15,15,15,14
475,9,40,39,38,37,36,36,35,36,35,36,35
476,1,40,37,36,99,99,98,99,99,99,99,36
477,6,27,26,96,96,96,97,96,96,96,96,26
478,1,9,99,99,99,99,99,99,99,99,99,9
479,10,44,43,98,98,97,97,98,98,97,98,43
480,3,15,97,97,97,97,97,97,97,97,97,15
481,15,21,20,20,98,98,98,98,98,98,98,20
482,5,16,97,97,97,97,97,97,97,97,97,16
483,2,23,21,20,19,19,19,19,20,19,20,19
484,4,35,35,92,98,98,98,98,98,98,98,35
485,2,42,41,40,88,87,90,92,93,96,95,40
486,20,12,12,97,97,97,97,97,97,97,97,12
487,2,32,30,29,29,28,28,27,28,27,28,27
488,8,38,35,34,34,34,34,34,34,35,35,34
489,16,28,25,24,24,23,23,23,23,22,22,22
490,3,26,25,24,27,27,27,27,27,28,29,24
491,9,40,37,36,98,97,98,97,98,97,98,36
492,9,19,17,15,15,15,15,15,16,15,17,15
493,6,12,98,98,98,98,98,98,98,98,98,12
494,7,35,97,97,97,97,98,97,97,97,97,35
495,5,30,30,98,98,98,98,98,98,98,98,30
496,2,20,18,18,98,98,98,98,98,98,98,18
497,15,97,97,97,97,97,97,97,97,97,97,97
498,1,18,17,17,16,16,16,16,16,16,16,16
499,2,30,29,98,97,98,97,98,97,98,98,29
